"Record ID","Company name","Type","POS System","Parent Company","Associated Company","Company Domain Name","Category","Location City","Borough","Company owner","Create Date","Onboarding & Account Manager","Postal Code","Priority","Last Contacted","Segment","Neighborhood","Lifecycle Stage","Reservation System","Number of Associated Deals","Number of Associated Contacts","Associated Company IDs"
"20610398801","Nat’s on Bank","Live Partner","Toast","21613628517","Nat's Group","natsonbank.com","BB1","New York","West Village","Colin Camac","2024-05-03 03:27","Rachel Shapiro","10014","","2024-07-11 17:26","","West Village","Partner","Resy","1.0","2.0","21613628517"
"20610319545","Unregular Bakery","Live Partner","Square","21612720494","Unregular Hospitality Group","unregularbakery.com","BB2","New York","Greenwich Village","Colin Camac","2024-05-03 03:27","Aayush Sanghrajka","","","2024-08-02 17:21","","Greenwich Village","Partner","Other (see below)","1.0","1.0","21612720494"
"20610418350","Lucky’s","Live Partner","Toast","22146202923","Lucky's Steakhouse Group","luckyssoho.com","BB1","New York","Soho","Colin Camac","2024-05-03 03:27","Rachel Shapiro","","P0","2024-07-16 16:00","","Soho","Partner","Resy","1.0","1.0","22146202923"
"20610352473","Bin Bin Sake","Live Partner","Other (please add in account notes)","21613759540","Sunday Hospitality Group","binbinsake.com","BB2","New York","Williamsburg","Colin Camac","2024-05-03 03:27","Rachel Shapiro","11222","P1","2024-07-03 07:51","","Williamsburg","Partner","Other (see below)","1.0","1.0","21613759540"
"20610313561","Sushi Counter (DC)","Live Partner","Square","20789806914","Sushi Counter (DC)","sushicounternyc.com","BB2","New York","West Village","Colin Camac","2024-05-03 03:27","","","","","","West Village","Partner","","1.0","0.0","20789806914"
"20610319616","The Lost Draft","Live Partner","Square","20791040333","The Lost Draft","thelostdraft.com","BB2","New York","Soho","Colin Camac","2024-05-03 03:27","Aayush Sanghrajka","10012","","2024-07-23 21:09","","Soho","Partner","","1.0","2.0","20791040333"
"20611076494","Insa","Live Partner","Toast","20790848881","Insa","insabrooklyn.com","BB1","New York","BK Misc","Colin Camac","2024-05-03 03:27","Rachel Shapiro","11217","","2024-07-23 18:25","","BK Misc","Partner","","1.0","2.0","20790848881"
"20610335378","Anton’s","Live Partner","Toast","20791075734","Anton’s","antonsnyc.com","BB1","New York","West Village","Colin Camac","2024-05-03 03:27","Rachel Shapiro","10014","","2024-07-24 16:25","","West Village","Partner","Resy","1.0","9.0","20791075734"
"20610292913","Nat’s Mountain House","Live Partner","","21613628517","Nat's Group","natsmountainhouse.com","BB1","New York","","Colin Camac","2024-05-03 03:27","Rachel Shapiro","12485","P1","","","","Partner","","1.0","1.0","21613628517"
"20611043328","Leons Oyster Shop","Live Partner","Toast","21613764683","Brooks Reitz group","leonsoystershop.com","BB1","Charleston","Charleston","Rachel Shapiro","2024-05-03 03:27","Rachel Shapiro","29403","","2024-07-24 10:29","","Charleston","Partner","","1.0","3.0","21613764683"
"20611086223","Beautiful South","Live Partner","","21615065686","Always Awkward Hospitality","beautifulsouthchs.com","BB1","Charleston","","Rachel Shapiro","2024-05-03 03:27","Rachel Shapiro","29403","","2024-06-20 09:42","","","Partner","","1.0","2.0","21615065686"
"20610429624","Melfi’s","Live Partner","Toast","21613764683","Brooks Reitz group","eatatmelfis.com","BB1","Charleston","Charleston","Rachel Shapiro","2024-05-03 03:27","Rachel Shapiro","","","","","Charleston","Partner","","1.0","1.0","21613764683"
"20610266292","Sweet Rose Creamery - Main Street","Live Partner","Square","21614999450","Sweet Rose Creamery Group","sweetrosecreamery.com","BB2","Los Angeles","Santa Monica","Colin Camac","2024-05-03 03:27","Rachel Shapiro","90402","","2024-08-01 11:57","","Santa Monica","Partner","Other (see below)","1.0","1.0","21614999450"
"20610418347","Margot Brooklyn","Live Partner","Toast","21614970136","Three Top Hospitality Group","margotbrooklyn.com","BB1","New York","Fort Greene","Colin Camac","2024-05-03 03:27","Rachel Shapiro","11217","P0","2024-07-26 08:26","","Fort Greene","Partner","Resy","1.0","2.0","21614970136"
"20605712311","Post House","Live Partner","","20657915250","Basic Projects","theposthouseinn.com","BB1","Charleston","None","Rachel Shapiro","2024-05-02 19:30","","29464","P1","2024-08-05 10:40","","","Partner","","1.0","3.0","20657915250"
"20605509994","Beautiful South by Kwei Fei","Live Partner","Toast","21615065686","Always Awkward Hospitality","kweifei.com","BB1","Charleston","James Island","Rachel Shapiro","2024-05-02 19:30","Rachel Shapiro","29412","P1","2024-07-23 18:10","","","Partner","","1.0","2.0","21615065686"
"20605635876","Dashi","Live Partner","Toast","","","dashichs.com","BB2","Charleston","Charleston","Rachel Shapiro","2024-05-02 19:30","Rachel Shapiro","29405","P1","2024-06-24 13:33","","","Partner","","1.0","1.0",""
"20605656493","Rancho Lewis","Live Partner","","20790984497","Rancho Lewis","rancholewischs.com","BB1","Charleston","Charleston","Rachel Shapiro","2024-05-02 19:30","Rachel Shapiro","29403","P1","2024-07-22 07:26","","Charleston","Partner","","1.0","3.0","20790984497"
"20605656492","Basic Kitchen","Live Partner","","20657915250","Basic Projects","basickitchen.com","BB1","Charleston","Charleston","Rachel Shapiro","2024-05-02 19:30","","29401","P1","","","Charleston","Partner","Resy","1.0","2.0","20657915250"
"20605603966","Rudy Royale","Live Partner","Toast","22146204689","Rudy Royale / Stars / Satellite Group","rudyroyale.com","BB1","Charleston","French Quarter","Rachel Shapiro","2024-05-02 19:30","","29401","P0","2024-07-31 16:58","","","Partner","","1.0","2.0","22146204689"
"20605615692","Uncork Charleston","Live Partner","Toast","20789672991","Uncork Charleston","uncorkchs.com","BB1","Charleston","Charleston","Rachel Shapiro","2024-05-02 19:30","Rachel Shapiro","29403","P1","2024-06-10 12:16","","Charleston","Partner","Resy","1.0","3.0","20789672991"
"20605752989","The Daily (Inman Park)","Live Partner","","21613814446","The Daily Group;The Daily Group","shopthedaily.com","BB2","Charleston","Atlanta","Colin Camac","2024-05-02 19:30","Aayush Sanghrajka","29403","P0","","","Atlanta","Partner","","1.0","1.0","21613715712;21613814446"
"20605584149","Millers All Day - Downtown","Live Partner","Toast","21615018061","Millers All Day Group","millersallday.com","BB1","Charleston","Charleston","Rachel Shapiro","2024-05-02 19:30","Rachel Shapiro","29401","P0","2024-08-01 17:43","Multi Unit (1-5)","Charleston","Partner","Other (see below)","1.0","8.0","21615018061"
"20447908255","Romeo’s","Live Partner","Toast","20790843243","Romeo’s","romeosnyc.com","BB3 - Bar","New York","East Village","Colin Camac","2024-04-24 20:45","Aayush Sanghrajka","10009","P2","2024-07-24 19:22","","East Village","Partner","Other (see below)","1.0","2.0","20790843243"
"20447609403","Principe","Live Partner","Toast","20789806910","Principe","principe.nyc","BB1","New York","Manhattan","Colin Camac","2024-04-24 19:25","Rachel Shapiro","10012","P0","2024-07-22 10:20","","","Partner","Resy","1.0","3.0","20789806910"
"20447241823","Il Buco Alimentari & Vineria","Live Partner","Toast","21613628515","il Buco Group","ilbuco.com","BB1","New York","Nolita","Colin Camac","2024-04-24 19:25","Rachel Shapiro","10012","P0","2024-07-24 17:22","","Nolita","Partner","Resy","1.0","4.0","21613628515"
"20447339066","Gjelina NY","Live Partner","Toast","20616028191","Gjelina Group","gjelina.com","BB1","New York","Nolita","Colin Camac","2024-04-24 19:25","Aayush Sanghrajka","90291","","2024-07-30 10:00","","Nolita","Partner","","1.0","4.0","20616028191"
"20446731019","Emmett's (MacDougal)","Live Partner","Toast","21615077816","Emmett's Group","emmettsnyc.com","BB1","New York","Greenwich Village","Colin Camac","2024-04-24 19:25","Rachel Shapiro","10012","P0","2024-07-29 10:44","","Greenwich Village","Partner","","1.0","2.0","21615077816"
"20445889341","Palm Court at The Plaza","Live Partner","Silverware","22145440016","The Plaza Hotel Group","theplazany.com","BB1, BB3 - Bar","New York","Midtown","Colin Camac","2024-04-24 17:25","Rachel Shapiro","10019","","","","Midtown","Partner","OpenTable","1.0","1.0","22145440016"
"20445825164","Zillions Pizza","Live Partner","Toast","21613764680","SB Hospitality","zillionspizza.com","BB2","New York","Hells Kitchen","Colin Camac","2024-04-24 17:25","Aayush Sanghrajka","","P2","2024-07-03 12:17","","Hells Kitchen","Partner","Other (see below)","1.0","2.0","21613764680"
"20446337699","Le Rock","Live Partner","Toast","22141786413","Rockefeller Center Group","lerocknyc.com","BB1","New York","Midtown","Colin Camac","2024-04-24 17:25","","10111","P1","2024-08-06 10:32","","Midtown","Partner","Resy","1.0","3.0","22141786413"
"20445911087","IRIS","Live Partner","Toast","21597948417","JF Restaurants","irisrestaurant.nyc","BB1","New York","Midtown","Colin Camac","2024-04-24 17:25","Rachel Shapiro","10019","P1","","","Midtown","Partner","","1.0","1.0","21597948417"
"20445378818","Lovely’s Old Fashioned","Live Partner","Toast","21613764680","SB Hospitality","lovelysoldfashioned.com","BB2","New York","Hells Kitchen","Colin Camac","2024-04-24 17:02","Aayush Sanghrajka","10036","P2","","","Hells Kitchen","Partner","Other (see below)","1.0","5.0","21613764680"
"20445873062","Albert’s Bar","Live Partner","Toast","21613695888","Sleeping Giant","albertsbar.com","BB1, BB3 - Bar","New York","Midtown","Colin Camac","2024-04-24 17:02","Aayush Sanghrajka","10017","P1","2024-06-25 09:58","","Midtown","Partner","Resy","1.0","5.0","21613695888"
"20445119795","Sea Fire Grill","Live Partner","Other (please add in account notes)","21613786032","Benjamin Restaurant Group","theseafiregrill.com","BB1","New York","Midtown","Colin Camac","2024-04-24 17:02","Rachel Shapiro","10017","P1","","","Midtown","Partner","OpenTable","1.0","3.0","21613786032"
"20445437710","Crave Fishbar UWS","Live Partner","Toast","21615051180","Crave Group","cravefishbar.com","BB1","New York","UWS","Colin Camac","2024-04-24 17:02","Rachel Shapiro","10022","P1","2024-07-23 17:44","","Midtown","Partner","OpenTable","1.0","3.0","21615051180"
"20445872177","Hoseki","Live Partner","Toast","20790791731","Hoseki","hosekinyc.com","BB1","New York","Midtown","Colin Camac","2024-04-24 17:02","Rachel Shapiro","","","2024-06-20 21:23","","Midtown","Partner","Resy","1.0","2.0","20790791731"
"20445133621","Kubeh","Live Partner","Toast","20791016245","Kubeh","eatkubeh.com","BB1","New York","Union Square","Colin Camac","2024-04-24 17:02","","10011","P1","2024-07-11 17:58","","Union Square","Partner","Resy","1.0","4.0","20791016245"
"20445815429","NARO","Live Partner","","","","naronyc.com","","New York","","Aayush Sanghrajka","2024-04-24 17:02","","10020","","2024-08-06 10:32","","","Partner","","1.0","3.0",""
"20445251340","Barbuto","Live Partner","Toast","20789680052","Barbuto","barbutonyc.com","BB1","New York","West Village","Colin Camac","2024-04-24 17:02","Rachel Shapiro","10014","","2024-07-23 18:22","","West Village","Partner","","1.0","4.0","20789680052"
"20445532080","Tia Pol","Live Partner","Toast","20791099028","Tia Pol","tiapol.com","BB1","New York","Manhattan","Colin Camac","2024-04-24 17:02","Rachel Shapiro","10011","","2024-08-06 11:12","","","Partner","Resy","1.0","3.0","20791099028"
"20445584670","Mino Brasserie","Live Partner","Other (please add in account notes)","20791162194","Mino Brasserie","minobrasserie.com","BB1","New York","West Village","Colin Camac","2024-04-24 17:02","Rachel Shapiro","10011","P1","","","West Village","Partner","","1.0","1.0","20791162194"
"20445944163","Benjamin Prime","Live Partner","Other (please add in account notes)","21613786032","Benjamin Restaurant Group","benjaminsteakhouse.com","BB1","New York","Midtown","Colin Camac","2024-04-24 17:02","Rachel Shapiro","10017","P1","2024-06-25 17:08","","Midtown","Partner","OpenTable","1.0","3.0","21613786032"
"20445495630","Spygold","Live Partner","Toast","21612720495","Greywind / Spygold","spygoldnyc.com","BB3 - Bar","New York","Manhattan","Colin Camac","2024-04-24 17:01","Rachel Shapiro","","P1","","","","Partner","Resy","1.0","4.0","21612720495"
"20445779626","Overstory","Live Partner","","21613804062","SAGA Hospitality Group","overstory-nyc.com","BB1","New York","Financial District","Colin Camac","2024-04-24 17:01","Rachel Shapiro","","P0","","","Financial District","Partner","Resy","1.0","1.0","21613804062"
"20445589123","Alidoro Bryant park","Live Partner","Toast","21613534999","Alidoro Group;Alidoro","","BB2","New York","Midtown","Colin Camac","2024-04-24 17:01","Aayush Sanghrajka","10018","P0","2024-08-05 17:16","","Downtown BK","Partner","Other (see below)","1.0","5.0","21613534999;20939387987"
"20445768481","Thyme Bar","Live Partner","Toast","20790892467","Thyme Bar","thymebarnyc.com","BB3 - Bar","New York","Flatiron","Colin Camac","2024-04-24 17:01","Aayush Sanghrajka","10010","P1","2024-05-23 12:38","Single Unit","Flatiron","Partner","Resy","1.0","5.0","20790892467"
"20445274226","Lulla","Live Partner","","20629833582","Renwick Hospitality Group","lullanyc.com","BB1","New York","Flatiron","Colin Camac","2024-04-24 17:01","","10001","","","","Flatiron","Partner","OpenTable","1.0","4.0","20629833582"
"20445663257","Altair","Live Partner","","20629833582","Renwick Hospitality Group","altairnyc.com","BB1","New York","Midtown","Colin Camac","2024-04-24 17:01","","10018","","","","Midtown","Partner","OpenTable","1.0","1.0","20629833582"
"20445584646","The Paris Cafe","Live Partner","Other (please add in account notes)","20789661718","The Paris Cafe","pariscafenyc.com","BB1","New York","Financial District","Colin Camac","2024-04-24 17:01","Aayush Sanghrajka","10010","P1","2024-06-20 18:07","","Financial District","Partner","Resy","1.0","6.0","20789661718"
"20445919827","Steak Frites","Live Partner","Toast","21613764680","SB Hospitality","steakfritesbistro.com","BB1","New York","Hells Kitchen","Colin Camac","2024-04-24 17:01","Aayush Sanghrajka","10018","P2","2024-06-05 17:17","","Hells Kitchen","Partner","Resy","1.0","7.0","21613764680"
"20445919826","The Bakery at Greywind","Live Partner","Toast","21612720495","Greywind / Spygold","greywindnyc.com","BB2","New York","Hudson Yards","Colin Camac","2024-04-24 17:01","Rachel Shapiro","10018","P1","","","Hudson Yards","Partner","","1.0","1.0","21612720495"
"20445061542","Jajaja West Village","Live Partner","Other (please add in account notes)","21613786035","Jajaja;Jajaja","jajajamexicana.com","BB1","New York","West Village","Colin Camac","2024-04-24 17:01","Aayush Sanghrajka","10002","P1","","","Williamsburg","Partner","Resy","1.0","10.0","21613652736;21613786035"
"20439563153","L’Appartement 4f Wine Bar","Live Partner","Toast","20790948772","L’Appartement 4f Wine Bar","lappartement4f.com","BB3 - Bar","New York","Brooklyn Heights","Colin Camac","2024-04-24 17:01","","11201","P0","2024-07-31 17:03","","Brooklyn Heights","Partner","Tock","1.0","5.0","20790948772"
"20445714312","Gertrude’s","Live Partner","Toast","22141788557","Gertrude's / Gertie's Group","gertrudes.nyc","BB1","New York","Prospect Heights","Colin Camac","2024-04-24 17:01","Rachel Shapiro","","","","","","Partner","Resy","1.0","1.0","22141788557"
"20445235066","Claro","Live Partner","Other (please add in account notes)","20789812506","Claro","clarobk.com","BB1","New York","Gowanus","Colin Camac","2024-04-24 17:01","Aayush Sanghrajka","11215","","2024-06-12 15:13","","Gowanus","Partner","Resy","1.0","11.0","20789812506"
"21112153863","Trad Room","Live Partner","","21614970137","Trad Room / Cotra","tradroombk.com","BB1","New York","Stuyvesant Heights","Maddie Weber","2024-04-24 15:45","","11233","P1","2024-08-02 17:28","","","Partner","","1.0","7.0","21614970137"
"20442478857","Little Prince","Live Partner","Toast","21613786036","Price Street Hospitality","littlepiecompany.com","BB1","New York","Soho","Maddie Weber","2024-04-24 15:45","Rachel Shapiro","10036","P0","2024-07-02 14:20","","Soho","Partner","","1.0","10.0","21613786036"
"20442762853","Falansai","Live Partner","Toast","20791100173","Falansai","falansai.com","BB1","New York","Bushwick","Colin Camac","2024-04-24 15:45","Rachel Shapiro","11237","","2024-07-23 17:43","","Bushwick","Partner","Resy","1.0","7.0","20791100173"
"20442387100","Crown Shy","Live Partner","Toast","21613804062","SAGA Hospitality Group","crownshy.nyc","BB1","New York","Financial District","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10005","P0","2024-06-12 11:45","","Financial District","Partner","Resy","1.0","9.0","21613804062"
"20442244745","Virginia’s","Live Partner","Toast","20790912289","Virginia’s","virginiasnyc.com","BB1","New York","East Village","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10009","","2024-07-30 22:36","","East Village","Partner","","1.0","1.0","20790912289"
"20442828213","Bird Dog","Live Partner","Square","20791075723","Bird Dog","birddognyc.com","BB1","New York","West Village","Colin Camac","2024-04-24 15:45","Rachel Shapiro","","P1","2024-07-16 12:56","","West Village","Partner","Resy","1.0","5.0","20791075723"
"20439492772","Emily Brooklyn","Live Partner","","21615134885","Pizza Loves Emily Group","pizzalovesemily.com","BB1","New York","Clinton Hill","Colin Camac","2024-04-24 15:45","","11238","P1","","Multi Unit (1-5)","","Partner","","1.0","10.0","21615134885"
"20442549087","Bananas","Live Partner","Square","21614982967","Morgenstern's","morgensternsbananas.com","BB2","New York","Manhattan","Colin Camac","2024-04-24 15:45","Aayush Sanghrajka","10002","P1","","","","Partner","Other (see below)","1.0","1.0","21614982967"
"20442888506","Piccolo Angolo","Live Partner","","20791162197","Piccolo Angolo","piccoloangolo.com","BB1","New York","West Village","Colin Camac","2024-04-24 15:45","","10014","P1","","","West Village","Partner","Resy","1.0","0.0","20791162197"
"20442779248","Smith & Mills Rock Center","Live Partner","","22141786413","Rockefeller Center Group","smithandmills.com","BB1","","Manhattan","Colin Camac","2024-04-24 15:45","","10013","","","","","Partner","","2.0","3.0","22141786413"
"20442478768","Rosemary's West","Live Partner","Toast","20656250514","Casa Nela","rosemarysnyc.com","BB1","New York","West Village","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10011","P1","2024-05-31 18:06","","East Village","Partner","","1.0","3.0","20656250514"
"20442195001","Canal Street Market","Live Partner","Other (please add in account notes)","20791069838","Canal Street Market","canalstreet.market","BB2, BB4","New York","Chinatown","Colin Camac","2024-04-24 15:45","Aayush Sanghrajka","10013","","2024-08-05 21:24","","Chinatown","Partner","Other (see below)","1.0","3.0","20791069838"
"20442113336","Pilot","Live Partner","","21615026094","Crew","crewny.com","BB1","New York","Tribeca","Colin Camac","2024-04-24 15:45","","10013","P1","2024-08-02 15:32","","Tribeca","Partner","","1.0","3.0","21615026094"
"20442387082","Mishik","Live Partner","Toast","20791162185","Mishik","mishiknyc.com","BB1","New York","West Village","Colin Camac","2024-04-24 15:45","Aayush Sanghrajka","10013","","","","West Village","Partner","Resy","1.0","2.0","20791162185"
"20442490650","Saigon Social","Live Partner","Toast","20791016247","Saigon Social","saigonsocialnyc.com","BB1","New York","LES","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10002","P1","2024-07-26 09:08","","LES","Partner","Resy","1.0","2.0","20791016247"
"20442194998","Crif Dogs","Live Partner","Toast","21615005327","Crif Dogs / PDT Group","crifdogs.com","BB2","New York","Manhattan","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10009","P0","","","","Partner","","1.0","3.0","21615005327"
"20442855587","Spring Cafe New York","Live Partner","Toast","20790803550","Spring Cafe New York","springcafeaspen.com","BB2","New York","Greenwich Village","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10012","P0","2024-08-01 11:27","","Greenwich Village","Partner","Other (see below)","1.0","2.0","20790803550"
"20442525759","Nom Wah Nolita","Live Partner","Toast","21613610801","Nom Wah Group","nomwah.com","BB2","New York","LES","Colin Camac","2024-04-24 15:45","Aayush Sanghrajka","10012","P1","2024-08-06 08:01","","Chelsea","Partner","","1.0","4.0","21613610801"
"20442154856","Fish Cheeks","Live Partner","Toast","21613759538","Fish Cheeks / Bangkok Supper Club Group","fishcheeksnyc.com","BB1","New York","Manhattan","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10012","P0","","","","Partner","Resy","1.0","7.0","21613759538"
"20442292227","Gertie","Live Partner","Toast","22141788557","Gertrude's / Gertie's Group","gertie.nyc","BB1","New York","Williamsburg","Colin Camac","2024-04-24 15:45","Rachel Shapiro","11211","P0","2024-08-05 09:49","","","Partner","Resy","1.0","5.0","22141788557"
"20442418601","Her Name Was Carmen","Live Partner","Other (please add in account notes)","20791002939","Her Name Was Carmen","carmennyc.com","BB1, BB3 - Bar","New York","Soho","Colin Camac","2024-04-24 15:45","Rachel Shapiro","10013","","2024-06-07 14:30","","Soho","Partner","Resy","1.0","2.0","20791002939"
"20442167649","Ketchy Shuby","Live Partner","Toast","20790993975","Ketchy Shuby","ketchyshubynyc.com","BB3 - Bar","New York","Soho","Colin Camac","2024-04-24 15:45","","","P1","2024-08-05 21:25","","Soho","Partner","Resy","1.0","4.0","20790993975"
"20442682976","K'far","Live Partner","Aloha","20697100379","BOKA Restaurant Group","kfarbrooklyn.com","BB1","New York","Williamsburg","Colin Camac","2024-04-24 15:45","Rachel Shapiro","","P0","","","Williamsburg","Partner","Resy","1.0","7.0","20697100379"
"20442579616","Lindens","Live Partner","","20629833582","Renwick Hospitality Group","lindensnyc.com","BB1","New York","Soho","Colin Camac","2024-04-24 15:45","","10013","P2","","","Soho","Partner","OpenTable","1.0","2.0","20629833582"
"20442130322","Gelso & Grand","Live Partner","Other (please add in account notes)","20790863445","Gelso & Grand","gelsoandgrand.com","BB1","New York","Nolita","Colin Camac","2024-04-24 15:45","Aayush Sanghrajka","10013","P1","","","Nolita","Partner","","1.0","2.0","20790863445"
"20442905729","Lighthouse","Live Partner","Toast","20790937247","Lighthouse","lighthousebk.com","BB1","New York","Williamsburg","Colin Camac","2024-04-24 15:45","Rachel Shapiro","11211","P0","2024-07-30 13:29","","Williamsburg","Partner","Resy","1.0","9.0","20790937247"
"20442354706","Sereneco","Live Partner","Toast","","","sereneconyc.com","BB1","New York","Greenpoint","Colin Camac","2024-04-24 15:45","","11222","P1","2024-07-22 21:26","","Greenpoint","Partner","Resy","1.0","5.0",""
"20439025457","Meadowsweet","Live Partner","Toast","","","meadowsweetnyc.com","BB1","New York","Brooklyn","Maddie Weber","2024-04-24 15:45","","11211","P1","2024-07-30 15:35","Single Unit","Williamsburg","Partner","OpenTable","1.0","9.0",""
